variable,wind_speed,wind_speed,pressure,temperature,roughness_length
height,10,100,0,2,0
time,,,,,
2015-11-15 19:00:00+00:00,5.154292,8.619778,99905.38,285.2614,0.715395
2015-11-15 20:00:00+00:00,3.6808448,6.310696,100019.36,285.0918,0.71537197
2015-11-15 21:00:00+00:00,2.55789,4.600656,100100.84,284.7941,0.7153743
2015-11-15 22:00:00+00:00,1.957334,3.5582955,100196.29,284.0436,0.71538347
2015-11-15 23:00:00+00:00,1.2646494,2.372992,100281.4,283.73138,0.7153858
2015-11-16 00:00:00+00:00,0.73680717,1.0368867,100324.75,283.54514,0.7153789
2015-11-16 01:00:00+00:00,0.77563536,0.92279387,100356.28,283.56036,0.7153789
2015-11-16 02:00:00+00:00,0.8396934,1.533163,100375.03,283.6642,0.71538347
2015-11-16 03:00:00+00:00,1.31332,2.72104,100361.5,283.92868,0.71539265
2015-11-16 04:00:00+00:00,2.355166,4.6387334,100375.984,284.2257,0.7153743
2015-11-16 05:00:00+00:00,3.6455936,6.777783,100363.63,284.52408,0.7153858
2015-11-16 06:00:00+00:00,5.092251,8.705867,100406.24,284.83563,0.7154203
2015-11-16 07:00:00+00:00,5.4677153,9.208956,100478.99,284.96927,0.7155537
2015-11-16 08:00:00+00:00,5.0209312,8.540544,100534.914,284.80933,0.7155974
2015-11-16 09:00:00+00:00,4.4290566,7.499067,100529.484,284.80518,0.7154479
2015-11-16 10:00:00+00:00,4.525391,6.9405365,100553.234,285.3002,0.71532595
2015-11-16 11:00:00+00:00,4.4791985,7.0004067,100561.016,285.53488,0.71511894
2015-11-16 12:00:00+00:00,4.6913414,7.197177,100517.98,285.42203,0.71481305
2015-11-16 13:00:00+00:00,4.2237034,6.9219184,100520.64,285.46634,0.71459454
2015-11-16 14:00:00+00:00,4.156774,7.0766077,100538.86,285.1908,0.7145094
2015-11-16 15:00:00+00:00,4.1014695,7.336265,100525.97,285.0371,0.7156135
2015-11-16 16:00:00+00:00,4.1811175,7.5441833,100522.24,284.8495,0.7156618
2015-11-16 17:00:00+00:00,4.1332064,7.5230594,100510.84,284.55524,0.71603215
2015-11-16 18:00:00+00:00,4.1861005,7.6853247,100501.47,284.28177,0.7158734
2015-11-16 19:00:00+00:00,4.261343,7.804147,100491.56,284.06024,0.7156802
2015-11-16 20:00:00+00:00,4.460818,8.0926,100463.55,283.98615,0.715464
2015-11-16 21:00:00+00:00,4.935975,8.881847,100493.266,284.01315,0.71441513
2015-11-16 22:00:00+00:00,4.6830134,8.38395,100481.87,283.34366,0.71534204
2015-11-16 23:00:00+00:00,4.84535,8.528867,100466.42,283.33398,0.7154847
2015-11-17 00:00:00+00:00,4.8011804,8.45032,100445.33,283.34436,0.71533287
2015-11-17 01:00:00+00:00,4.937528,8.629797,100416.89,283.41428,0.715234
2015-11-17 02:00:00+00:00,4.8429685,8.580171,100370.125,283.6109,0.7151328
2015-11-17 03:00:00+00:00,4.8485947,8.6433735,100319.42,283.74313,0.71482915
2015-11-17 04:00:00+00:00,5.0336194,8.983777,100275.01,283.65936,0.7154088
2015-11-17 05:00:00+00:00,5.204905,9.168736,100226.97,283.35474,0.715418
2015-11-17 06:00:00+00:00,5.247635,9.105737,100159.64,283.32083,0.715418
2015-11-17 07:00:00+00:00,5.3456445,9.20011,100133.016,283.41013,0.7154203
2015-11-17 08:00:00+00:00,5.46094,9.37746,100054.72,283.5306,0.7154617
2015-11-17 09:00:00+00:00,5.63977,9.555497,100043.64,283.89752,0.71518105
2015-11-17 10:00:00+00:00,4.844238,8.333382,100045.45,284.72626,0.7155399
2015-11-17 11:00:00+00:00,4.7044673,8.802989,100003.805,285.3431,0.71532595
2015-11-17 12:00:00+00:00,4.7815404,8.420532,99921.15,285.71765,0.71519256
2015-11-17 13:00:00+00:00,4.811352,8.283175,99892.17,285.78552,0.715487
2015-11-17 14:00:00+00:00,4.7135243,8.426533,99900.48,286.15176,0.715487
2015-11-17 15:00:00+00:00,4.8960953,8.838853,99900.695,286.51175,0.7157285
2015-11-17 16:00:00+00:00,5.560812,9.752842,99909.43,286.63223,0.7157722
2015-11-17 17:00:00+00:00,5.8374796,10.101272,99906.234,286.65506,0.71611035
2015-11-17 18:00:00+00:00,5.920782,10.229388,99920.61,286.60938,0.71631277
2015-11-17 19:00:00+00:00,5.5713677,9.720453,99886.95,286.53946,0.7159608
2015-11-17 20:00:00+00:00,5.478714,9.592642,99817.18,286.257,0.7156917
2015-11-17 21:00:00+00:00,5.741181,9.930455,99725.57,286.3705,0.71551687
2015-11-17 22:00:00+00:00,6.7584815,11.611444,99560.89,286.09912,0.7155629
2015-11-17 23:00:00+00:00,7.1255026,12.184241,99399.73,286.0022,0.7154847
2015-11-18 00:00:00+00:00,7.6918216,12.946626,99324.95,286.73883,0.7155882
2015-11-18 01:00:00+00:00,8.034509,13.226941,99291.93,286.68484,0.715464
2015-11-18 02:00:00+00:00,7.8715677,12.985467,99270.2,286.81085,0.7154801
2015-11-18 03:00:00+00:00,8.571819,14.179552,99243.25,286.53946,0.7155192
2015-11-18 04:00:00+00:00,8.766506,14.50832,99251.77,286.0666,0.7155261
2015-11-18 05:00:00+00:00,9.524778,15.565802,99259.23,285.57367,0.7155583
2015-11-18 06:00:00+00:00,9.946224,16.168295,99342.63,285.3812,0.7158228
2015-11-18 07:00:00+00:00,10.240785,16.602005,99453.09,285.42343,0.7158366
2015-11-18 08:00:00+00:00,10.74133,17.188082,99587.52,285.5363,0.7155376
2015-11-18 09:00:00+00:00,10.977305,17.29963,99788.42,285.51758,0.71502465
2015-11-18 10:00:00+00:00,9.99533,15.681959,100012.97,284.93256,0.71453243
2015-11-18 11:00:00+00:00,8.981081,14.186575,100193.305,284.83426,0.7142219
2015-11-18 12:00:00+00:00,8.425766,13.358809,100314.95,284.8412,0.7148774
2015-11-18 13:00:00+00:00,7.818235,12.527588,100465.04,284.78165,0.71470034
2015-11-18 14:00:00+00:00,6.811701,10.955581,100497.42,284.70132,0.7143944
2015-11-18 15:00:00+00:00,6.088869,10.003663,100576.67,284.51025,0.7142449
2015-11-18 16:00:00+00:00,5.3423934,9.012661,100584.766,284.0907,0.7141115
2015-11-18 17:00:00+00:00,5.0231953,8.711766,100546.63,283.63513,0.714192
2015-11-18 18:00:00+00:00,4.39183,7.973893,100501.58,283.70438,0.7141161
2015-11-18 19:00:00+00:00,4.863058,8.705854,100440.86,284.216,0.7140977
2015-11-18 20:00:00+00:00,5.624013,9.656881,100355.11,284.5573,0.71409076
2015-11-18 21:00:00+00:00,5.9800606,10.270816,100270.32,284.53864,0.714077
2015-11-18 22:00:00+00:00,6.4171124,10.942216,100205.445,284.05954,0.7140747
2015-11-18 23:00:00+00:00,7.000556,11.755797,100126.41,284.1087,0.7140816
2015-11-19 00:00:00+00:00,7.0405645,11.834689,100065.266,284.24646,0.71402407
2015-11-19 01:00:00+00:00,7.324239,12.108494,99993.26,284.83356,0.71405166
2015-11-19 02:00:00+00:00,7.3730936,12.2081,99944.58,285.13126,0.7137481
2015-11-19 03:00:00+00:00,6.9770947,11.6834345,99953.21,284.8758,0.7134675
2015-11-19 04:00:00+00:00,6.6706924,11.306095,99921.36,284.8114,0.71325815
2015-11-19 05:00:00+00:00,6.911894,11.676383,99877.79,285.00525,0.71346515
2015-11-19 06:00:00+00:00,7.740023,12.863457,99898.67,285.12366,0.7139091
2015-11-19 07:00:00+00:00,7.8498487,13.031577,99935.1,284.6397,0.7142242
2015-11-19 08:00:00+00:00,7.893607,12.887051,99975.37,284.59885,0.7141529
2015-11-19 09:00:00+00:00,8.196692,13.1784315,99997.414,285.13333,0.7141828
2015-11-19 10:00:00+00:00,8.422484,13.294512,100015.945,285.4719,0.7141069
2015-11-19 11:00:00+00:00,7.4101024,12.193216,100023.3,285.90875,0.7141368
2015-11-19 12:00:00+00:00,9.430453,14.968603,100058.664,285.9579,0.714146
2015-11-19 13:00:00+00:00,9.18925,14.5386095,100048.23,285.7613,0.7141345
2015-11-19 14:00:00+00:00,8.171234,13.220446,100024.58,285.21503,0.71410227
2015-11-19 15:00:00+00:00,7.75883,12.659902,100055.15,285.00458,0.7140862
2015-11-19 16:00:00+00:00,7.4411697,12.171041,100057.49,284.63208,0.7140724
2015-11-19 17:00:00+00:00,7.1564794,11.778879,100050.35,284.4507,0.7140609
2015-11-19 18:00:00+00:00,6.5906425,10.888515,99996.984,284.29285,0.7140379
2015-11-19 19:00:00+00:00,6.3111544,10.417934,99978.02,283.83524,0.7140287
2015-11-19 20:00:00+00:00,6.0611987,9.920327,99940.74,283.24814,0.713893
2015-11-19 21:00:00+00:00,5.7342997,9.486317,99884.18,282.70743,0.71312934
2015-11-19 22:00:00+00:00,5.2858086,9.097039,99863.836,281.7444,0.7146865
2015-11-19 23:00:00+00:00,5.8830824,9.885582,99864.8,281.1206,0.71543866
2015-11-20 00:00:00+00:00,5.6866527,9.58336,99838.914,280.78345,0.71543866
2015-11-20 01:00:00+00:00,5.4959493,9.226014,99826.34,280.744,0.71540415
2015-11-20 02:00:00+00:00,5.703922,9.477344,99849.35,280.77167,0.71528685
2015-11-20 03:00:00+00:00,5.3856053,8.907478,99823.15,280.76822,0.71516263
2015-11-20 04:00:00+00:00,5.218178,8.665815,99838.59,280.87344,0.71507525
2015-11-20 05:00:00+00:00,5.47146,8.958528,99822.51,280.77515,0.71496946
2015-11-20 06:00:00+00:00,5.230435,8.7324915,99794.49,280.75577,0.71490276
2015-11-20 07:00:00+00:00,5.4295187,9.189816,99808.766,280.86722,0.71524316
2015-11-20 08:00:00+00:00,5.314441,8.912454,99781.28,281.00223,0.71525925
2015-11-20 09:00:00+00:00,4.675103,7.906641,99731.22,281.6904,0.71527076
2015-11-20 10:00:00+00:00,4.9271116,7.4500012,99689.78,281.4564,0.7159562
2015-11-20 11:00:00+00:00,4.866603,7.3296666,99587.63,281.9604,0.7160022
2015-11-20 12:00:00+00:00,5.3031635,7.782265,99456.29,282.06216,0.7154755
2015-11-20 13:00:00+00:00,5.0761237,7.877225,99405.8,281.82193,0.7157492
2015-11-20 14:00:00+00:00,4.738905,7.7269883,99300.664,281.47232,0.71533746
2015-11-20 15:00:00+00:00,3.8242242,6.935856,99250.7,280.81598,0.71512586
2015-11-20 16:00:00+00:00,3.4891267,6.4395823,99175.4,280.34866,0.71499246
2015-11-20 17:00:00+00:00,3.3886545,6.277763,99115.11,279.66257,0.71490276
2015-11-20 18:00:00+00:00,3.4680326,6.5304275,99093.055,279.22293,0.71485907
2015-11-20 19:00:00+00:00,3.550651,6.5367723,99023.71,278.8581,0.71520865
2015-11-20 20:00:00+00:00,3.4601343,6.3925705,98986.96,278.5867,0.7157262
2015-11-20 21:00:00+00:00,3.3081307,6.179645,98966.83,278.613,0.71639323
2015-11-20 22:00:00+00:00,3.545067,6.389596,98917.19,278.64,0.7154203
2015-11-20 23:00:00+00:00,3.3011198,6.2586565,98888.86,278.6857,0.7150223
2015-11-21 00:00:00+00:00,3.4005325,6.389352,98903.02,278.424,0.7157998
2015-11-21 01:00:00+00:00,3.3110764,6.3610797,98905.48,278.18793,0.71618164
2015-11-21 02:00:00+00:00,3.2913072,6.470536,98877.99,277.96637,0.71615404
2015-11-21 03:00:00+00:00,3.2479353,6.648465,98821.96,277.96222,0.71614945
2015-11-21 04:00:00+00:00,3.3426185,6.8311043,98800.555,277.76074,0.7161632
2015-11-21 05:00:00+00:00,3.1589322,6.5071945,98766.15,277.46582,0.7161563
2015-11-21 06:00:00+00:00,2.871027,6.241566,98768.06,277.38898,0.7161839
2015-11-21 07:00:00+00:00,2.721871,5.9860654,98797.67,277.3689,0.71620923
2015-11-21 08:00:00+00:00,2.85455,5.4185886,98847.95,277.55237,0.7161471
2015-11-21 09:00:00+00:00,2.8841174,4.476324,98864.14,277.96774,0.71626675
2015-11-21 10:00:00+00:00,3.043314,4.436752,98835.914,278.51053,0.71598154
2015-11-21 11:00:00+00:00,2.8950121,4.201433,98825.05,278.68085,0.715579
2015-11-21 12:00:00+00:00,2.6716182,3.8381245,98753.05,278.61646,0.7152501
2015-11-21 13:00:00+00:00,2.491421,3.5880628,98745.695,278.55,0.71500397
2015-11-21 14:00:00+00:00,2.6376734,4.1683564,98747.29,278.36655,0.71463823
2015-11-21 15:00:00+00:00,2.017276,4.140106,98782.98,277.848,0.7144473
2015-11-21 16:00:00+00:00,2.4675884,5.1006427,98829.31,277.21103,0.7145922
2015-11-21 17:00:00+00:00,2.7806382,5.539728,98839.11,276.52426,0.71527535
2015-11-21 18:00:00+00:00,2.649827,5.6901073,98832.83,276.24802,0.71536505
2015-11-21 19:00:00+00:00,2.7473493,5.9802747,98859.45,276.46887,0.7153674
2015-11-21 20:00:00+00:00,3.0673056,6.2718925,98873.625,276.2307,0.7153697
2015-11-21 21:00:00+00:00,3.2631893,6.32011,98889.07,275.93094,0.7154019
2015-11-21 22:00:00+00:00,3.6156518,6.7713394,98878.63,276.27985,0.71538347
2015-11-21 23:00:00+00:00,3.5612414,6.900036,98889.39,276.12546,0.7154134
2015-11-22 00:00:00+00:00,3.7819905,6.851334,98882.25,275.85477,0.715395
2015-11-22 01:00:00+00:00,3.9375057,6.7723784,98875.22,275.5342,0.7154203
2015-11-22 02:00:00+00:00,4.362354,7.932667,98912.19,275.48923,0.71542716
2015-11-22 03:00:00+00:00,4.6790295,8.063317,98925.07,275.54254,0.7154686
2015-11-22 04:00:00+00:00,4.4829726,7.5020304,98989.195,275.24484,0.7155123
2015-11-22 05:00:00+00:00,4.289363,7.1899114,99055.984,274.74774,0.7154134
2015-11-22 06:00:00+00:00,4.0771985,7.0313587,99118.195,274.09488,0.71530527
2015-11-22 07:00:00+00:00,4.0212407,6.9346867,99178.27,273.72794,0.71518564
2015-11-22 08:00:00+00:00,3.8274403,6.6051126,99251.875,273.92804,0.71506834
2015-11-22 09:00:00+00:00,5.1385837,7.512774,99320.69,274.44382,0.71493727
2015-11-22 10:00:00+00:00,4.764923,6.961089,99385.35,274.79205,0.7145255
2015-11-22 11:00:00+00:00,4.571099,6.639956,99399.195,275.17282,0.7140931
2015-11-22 12:00:00+00:00,4.5370946,6.6254964,99436.266,275.4214,0.7139413
2015-11-22 13:00:00+00:00,4.025419,5.927879,99479.73,275.38052,0.7136584
2015-11-22 14:00:00+00:00,3.7278337,5.8921885,99558.87,275.03436,0.71354103
2015-11-22 15:00:00+00:00,2.817721,5.227456,99638.98,274.4639,0.71351576
2015-11-22 16:00:00+00:00,2.3656461,5.143987,99720.35,273.80893,0.71355253
2015-11-22 17:00:00+00:00,2.1048152,4.902909,99792.9,273.8415,0.7135848
2015-11-22 18:00:00+00:00,1.9430989,4.6940184,99848.82,273.52094,0.7136239
2015-11-22 19:00:00+00:00,1.9807025,4.793868,99936.695,273.47592,0.7136676
2015-11-22 20:00:00+00:00,2.1098146,4.8495064,99998.8,273.15677,0.71371585
2015-11-22 21:00:00+00:00,1.833387,4.4930997,100078.48,272.84662,0.7137573
2015-11-22 22:00:00+00:00,2.0538921,3.2296343,100179.56,272.33914,0.7142656
2015-11-22 23:00:00+00:00,1.8281628,2.840056,100263.82,272.3149,0.7141
2015-11-23 00:00:00+00:00,1.9960756,3.7964182,100321.984,272.0283,0.7140287
2015-11-23 01:00:00+00:00,2.121308,3.5880566,100366.19,272.48383,0.7140425
2015-11-23 02:00:00+00:00,0.15757394,1.1386491,100452.04,272.54892,0.71406317
2015-11-23 03:00:00+00:00,1.2392462,2.2435565,100518.83,271.9113,0.7140218
2015-11-23 04:00:00+00:00,1.5373658,3.1560705,100593.08,271.74167,0.7140172
2015-11-23 05:00:00+00:00,1.6361563,3.347922,100697.15,271.5672,0.71401256
2015-11-23 06:00:00+00:00,1.5421388,3.3706994,100789.29,271.75134,0.7140287
2015-11-23 07:00:00+00:00,1.7314956,2.855601,100874.61,271.6295,0.7140195
2015-11-23 08:00:00+00:00,2.4434931,3.0682552,100998.914,271.8289,0.7140287
2015-11-23 09:00:00+00:00,2.9455783,4.0235233,101075.93,272.26505,0.7140586
2015-11-23 10:00:00+00:00,3.3270104,4.738874,101160.19,273.52786,0.7143944
2015-11-23 11:00:00+00:00,3.5502908,5.093975,101162.32,273.8934,0.71449333
2015-11-23 12:00:00+00:00,3.6159205,5.483335,101224.31,274.35727,0.7146037
2015-11-23 13:00:00+00:00,3.787766,6.1651883,101268.52,275.09735,0.71487284
2015-11-23 14:00:00+00:00,3.3778458,5.693634,101309.74,275.573,0.71500623
2015-11-23 15:00:00+00:00,3.5694113,6.239651,101380.05,275.45392,0.71502465
2015-11-23 16:00:00+00:00,3.6591942,6.7110267,101471.766,274.7955,0.71504533
2015-11-23 17:00:00+00:00,3.3414805,6.4536524,101536.1,274.20358,0.7150338
2015-11-23 18:00:00+00:00,2.864887,6.184326,101592.875,273.55487,0.71505684
2015-11-23 19:00:00+00:00,2.568388,5.8616104,101637.3,272.88052,0.7150776
2015-11-23 20:00:00+00:00,2.3480823,5.6098046,101657.64,272.39798,0.71510285
2015-11-23 21:00:00+00:00,2.2283595,5.3251123,101676.07,272.30313,0.71513045
2015-11-23 22:00:00+00:00,2.2912679,5.4049582,101690.125,272.06082,0.71517646
2015-11-23 23:00:00+00:00,2.5834925,5.95766,101697.266,271.87805,0.71520174
2015-11-24 00:00:00+00:00,2.8312023,6.2377973,101686.19,271.68765,0.7152294
2015-11-24 01:00:00+00:00,3.0122664,6.4239097,101670.0,271.64682,0.715257
2015-11-24 02:00:00+00:00,3.0665765,6.553039,101652.21,271.6392,0.7152777
2015-11-24 03:00:00+00:00,3.2781334,6.857797,101620.46,271.75412,0.7153007
2015-11-24 04:00:00+00:00,3.398322,7.0190988,101584.67,271.7001,0.7153237
2015-11-24 05:00:00+00:00,3.4396656,7.1197853,101551.016,271.6918,0.7153467
2015-11-24 06:00:00+00:00,3.5260038,7.2669263,101543.555,271.78387,0.71537197
2015-11-24 07:00:00+00:00,3.7876124,7.658683,101525.34,271.80603,0.71540415
2015-11-24 08:00:00+00:00,4.1918125,7.890933,101507.98,272.569,0.7154134
2015-11-24 09:00:00+00:00,4.3598146,8.567277,101485.5,273.75357,0.71537197
2015-11-24 10:00:00+00:00,4.711774,7.254845,101416.586,274.83704,0.71468884
2015-11-24 11:00:00+00:00,4.9004636,7.2780514,101348.625,275.7966,0.7145485
2015-11-24 12:00:00+00:00,4.8096967,7.1851377,101254.67,276.31033,0.71441054
2015-11-24 13:00:00+00:00,4.995837,7.6599584,101181.6,276.66824,0.7143208
2015-11-24 14:00:00+00:00,4.8605843,8.209262,101100.22,276.45157,0.7142679
2015-11-24 15:00:00+00:00,4.8917694,8.524614,101022.67,275.67407,0.7142357
2015-11-24 16:00:00+00:00,4.9777904,8.708913,100947.58,275.12158,0.7142058
2015-11-24 17:00:00+00:00,5.097073,8.891815,100893.78,275.05515,0.71418047
2015-11-24 18:00:00+00:00,5.1714892,8.923943,100821.24,275.06345,0.7141529
2015-11-24 19:00:00+00:00,5.217612,8.925001,100752.54,274.9679,0.7141253
2015-11-24 20:00:00+00:00,5.179957,8.899688,100662.21,274.97067,0.7140931
2015-11-24 21:00:00+00:00,5.0535946,8.732943,100596.695,274.925,0.71406317
2015-11-24 22:00:00+00:00,4.7450104,8.255023,100501.89,275.00876,0.71404016
2015-11-24 23:00:00+00:00,4.9064994,8.400319,100401.445,274.94852,0.71401256
2015-11-25 00:00:00+00:00,4.8935633,8.28513,100300.04,274.9769,0.7139781
2015-11-25 01:00:00+00:00,4.7376733,7.9897285,100224.41,274.94644,0.71394587
2015-11-25 02:00:00+00:00,4.5740623,7.6988463,100146.86,275.16452,0.71391827
2015-11-25 03:00:00+00:00,4.3074217,7.2962327,100074.75,275.24136,0.71397346
2015-11-25 04:00:00+00:00,4.089754,7.0256634,100020.63,275.24484,0.71414137
2015-11-25 05:00:00+00:00,4.0551,7.016735,99979.414,275.1583,0.71441054
2015-11-25 06:00:00+00:00,3.7414157,6.5995064,99943.73,275.05722,0.71462214
2015-11-25 07:00:00+00:00,3.6129255,6.4864674,99919.016,275.08005,0.71481305
2015-11-25 08:00:00+00:00,3.5743482,6.231422,99924.555,275.22614,0.71484065
2015-11-25 09:00:00+00:00,3.352847,5.8451943,99894.305,275.54462,0.71484065
2015-11-25 10:00:00+00:00,4.239949,6.250423,99881.305,275.71216,0.71488893
2015-11-25 11:00:00+00:00,4.2259865,6.230127,99828.26,275.95654,0.71475786
2015-11-25 12:00:00+00:00,4.1364937,6.1731915,99796.195,276.18918,0.71459454
2015-11-25 13:00:00+00:00,3.919536,6.259449,99785.76,276.29718,0.7144519
2015-11-25 14:00:00+00:00,3.0348856,5.151465,99757.85,276.54294,0.7144174
2015-11-25 15:00:00+00:00,2.5772822,4.8720546,99762.64,276.65372,0.7143944
2015-11-25 16:00:00+00:00,2.597941,5.1686597,99781.39,276.77142,0.7143783
2015-11-25 17:00:00+00:00,2.6443977,5.13732,99786.72,276.8905,0.71435994
2015-11-25 18:00:00+00:00,2.5389347,5.012403,99790.98,276.87387,0.7143461
2015-11-25 19:00:00+00:00,2.3967838,4.791988,99838.59,276.85104,0.71433693
2015-11-25 20:00:00+00:00,2.2914689,4.655559,99861.6,276.65717,0.7142449
2015-11-25 21:00:00+00:00,2.2485423,4.5942907,99885.67,276.80673,0.714169
2015-11-25 22:00:00+00:00,2.1569142,4.5838165,99904.53,276.86212,0.7148038
2015-11-25 23:00:00+00:00,1.9214816,4.5561934,99924.875,276.8448,0.71493495
2015-11-26 00:00:00+00:00,1.9632164,4.5082994,99970.36,276.66895,0.7150385
2015-11-26 01:00:00+00:00,2.0186214,4.391271,99988.47,276.73956,0.71512353
2015-11-26 02:00:00+00:00,1.995338,4.201077,100025.53,276.75064,0.7151328
2015-11-26 03:00:00+00:00,2.0210536,4.1746516,100066.97,276.84064,0.71512353
2015-11-26 04:00:00+00:00,2.053309,4.2214365,100124.17,276.86694,0.71510977
2015-11-26 05:00:00+00:00,2.0298522,4.127147,100184.14,276.93063,0.71510285
2015-11-26 06:00:00+00:00,2.088026,4.319829,100270.21,277.0241,0.71510744
2015-11-26 07:00:00+00:00,2.2090056,4.5570874,100344.45,277.1314,0.71511894
2015-11-26 08:00:00+00:00,2.6476336,4.7186346,100459.29,277.29688,0.71511436
2015-11-26 09:00:00+00:00,3.3649406,4.8981066,100532.89,277.6541,0.71504307
2015-11-26 10:00:00+00:00,2.3763993,3.5094657,100609.48,277.85974,0.71482223
2015-11-26 11:00:00+00:00,2.8497474,4.0937614,100648.57,278.19208,0.71473944
2015-11-26 12:00:00+00:00,2.777587,4.221426,100721.22,278.49945,0.71455544
2015-11-26 13:00:00+00:00,2.5860472,4.000723,100800.47,278.77155,0.7143277
2015-11-26 14:00:00+00:00,1.807856,3.4775772,100841.375,278.81445,0.7143323
2015-11-26 15:00:00+00:00,1.6291966,3.9648356,100939.8,278.4406,0.7143116
2015-11-26 16:00:00+00:00,1.6526598,3.8568923,101018.195,277.62643,0.714307
2015-11-26 17:00:00+00:00,1.6413941,3.7893982,101087.01,276.59833,0.714307
2015-11-26 18:00:00+00:00,1.5247928,3.9175873,101157.31,276.42664,0.714307
2015-11-26 19:00:00+00:00,1.632528,4.2035017,101227.19,276.20508,0.71429783
2015-11-26 20:00:00+00:00,1.7126961,4.2306113,101291.95,275.68378,0.7142932
2015-11-26 21:00:00+00:00,1.7118208,3.9649315,101317.305,275.37982,0.7142932
2015-11-26 22:00:00+00:00,1.9419059,4.555313,101355.016,274.6342,0.7143139
2015-11-26 23:00:00+00:00,1.9806297,4.424725,101361.086,274.05817,0.7143254
2015-11-27 00:00:00+00:00,2.008653,3.8692534,101404.016,273.77155,0.7143277
2015-11-27 01:00:00+00:00,2.02071,3.9737954,101391.336,273.62894,0.7143323
2015-11-27 02:00:00+00:00,2.1128201,4.28146,101386.23,273.14847,0.71433
2015-11-27 03:00:00+00:00,2.097902,4.4499846,101352.78,272.9823,0.7143323
2015-11-27 04:00:00+00:00,2.1662614,4.753477,101348.414,273.04324,0.7143737
2015-11-27 05:00:00+00:00,2.2620935,4.5711126,101311.664,273.02524,0.71439904
2015-11-27 06:00:00+00:00,2.1362028,4.120626,101320.61,273.3354,0.7144197
2015-11-27 07:00:00+00:00,2.2224066,4.019457,101329.984,273.53964,0.7144312
2015-11-27 08:00:00+00:00,2.346241,3.8449352,101350.86,273.88788,0.7144312
2015-11-27 09:00:00+00:00,2.4679737,3.6499264,101311.234,274.63696,0.7144404
2015-11-27 10:00:00+00:00,2.454123,3.4988697,101294.516,276.07907,0.7144335
2015-11-27 11:00:00+00:00,2.4615757,3.4607196,101216.01,277.08087,0.71445423
2015-11-27 12:00:00+00:00,2.6359968,3.7402494,101151.24,277.77945,0.7144404
2015-11-27 13:00:00+00:00,2.8743825,4.356713,101109.484,278.1505,0.7144128
2015-11-27 14:00:00+00:00,2.8847692,5.0756536,101039.82,277.97815,0.71437603
2015-11-27 15:00:00+00:00,2.9903548,5.929945,101003.18,276.88773,0.7143553
2015-11-27 16:00:00+00:00,3.2536702,6.612167,100960.57,275.78622,0.7143829
2015-11-27 17:00:00+00:00,3.4074466,6.780691,100909.44,275.0669,0.7143852
2015-11-27 18:00:00+00:00,3.4174802,6.9751997,100873.65,274.5968,0.71441054
2015-11-27 19:00:00+00:00,3.3262663,6.7785645,100825.72,274.32196,0.714422
2015-11-27 20:00:00+00:00,3.2997208,6.7168193,100763.72,273.64,0.7144588
2015-11-27 21:00:00+00:00,3.3102438,6.6581173,100693.414,273.4323,0.71448183
2015-11-27 22:00:00+00:00,3.4656067,6.927084,100614.695,273.16507,0.71453935
2015-11-27 23:00:00+00:00,3.6065495,7.1635094,100527.67,272.7393,0.7145853
2015-11-28 00:00:00+00:00,3.835944,7.563541,100443.625,272.3253,0.7146428
2015-11-28 01:00:00+00:00,4.126343,7.8503423,100371.94,272.16745,0.71468425
2015-11-28 02:00:00+00:00,4.3168926,7.874657,100320.49,271.88635,0.71468884
2015-11-28 03:00:00+00:00,4.387566,7.925189,100211.09,271.58588,0.714698
2015-11-28 04:00:00+00:00,4.591827,8.159599,100138.98,271.74857,0.71470726
2015-11-28 05:00:00+00:00,4.8007474,8.456163,100054.086,271.68213,0.71469575
2015-11-28 06:00:00+00:00,4.7415557,8.400169,99993.16,271.91888,0.71467274
2015-11-28 07:00:00+00:00,4.6470685,8.31359,99945.54,272.0532,0.71464515
2015-11-28 08:00:00+00:00,4.7784486,8.233063,99952.78,272.69775,0.7145922
2015-11-28 09:00:00+00:00,4.644861,8.352035,99913.16,273.4233,0.71452785
2015-11-28 10:00:00+00:00,4.1592603,8.09886,99935.1,273.7868,0.71478546
2015-11-28 11:00:00+00:00,4.62031,8.961254,99921.04,273.71756,0.71492803
2015-11-28 12:00:00+00:00,5.044163,9.061746,99964.39,273.622,0.7149488
2015-11-28 13:00:00+00:00,5.2553334,9.037975,100053.23,274.81628,0.7156963
2015-11-28 14:00:00+00:00,5.1712165,8.97928,100152.19,276.3491,0.7160068
2015-11-28 15:00:00+00:00,4.8359203,8.637234,100276.5,276.7285,0.71603215
2015-11-28 16:00:00+00:00,4.9037266,8.941323,100369.81,276.48618,0.7160298
2015-11-28 17:00:00+00:00,5.0611024,9.299243,100464.19,276.28677,0.71602064
2015-11-28 18:00:00+00:00,4.9301853,9.243164,100530.016,276.0687,0.7160275
2015-11-28 19:00:00+00:00,4.669262,8.979234,100586.37,275.8499,0.7160275
2015-11-28 20:00:00+00:00,4.730764,9.120631,100628.44,275.67752,0.7160574
2015-11-28 21:00:00+00:00,4.4990134,8.758212,100619.6,275.35422,0.71607584
2015-11-28 22:00:00+00:00,4.6527987,9.012765,100601.7,274.86682,0.71641165
2015-11-28 23:00:00+00:00,5.1015944,9.636451,100550.26,274.94437,0.71650827
